DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,193,42,-4,1430983627,145,48,1,-1,3648427217,AQI
2025-03-22 10:59:28-07:00,22.09,328.779,11.187,8.547,17.124,421.8,21.1,30.9,0.02,0.43,0.43,25.0,1.0,STAT,,,,,,,3.7687999999999997
2025-03-22 11:00:28-07:00,22.09,330.33000000000004,11.556000000000001,9.03,16.32,421.64,21.1,31.0,0.06,0.26,0.26,25.0,1.0,STAT,,,,,,,3.4720000000000004
2025-03-22 11:01:28-07:00,22.09,321.783,9.792000000000002,9.9225,15.552,421.52,21.1,31.0,0.02,0.22,0.23,28.0,1.0,STAT,,,,,,,3.2864000000000004
2025-03-22 11:02:28-07:00,22.09,315.271,12.006,9.681000000000001,14.856,421.83,21.1,30.9,0.01,0.07,0.31,26.0,1.0,STAT,,,,,,,3.0272
2025-03-22 11:03:29-07:00,22.09,320.397,11.925,8.904000000000002,15.684,421.94,21.1,31.0,0.0,0.23,0.31,26.0,1.0,STAT,,,,,,,3.3208
2025-03-22 11:04:29-07:00,22.09,315.07300000000004,11.142000000000001,8.3265,16.98,421.98,21.1,30.9,0.0,0.31,0.33,27.0,1.0,STAT,,,,,,,3.644
2025-03-22 11:05:29-07:00,22.09,311.597,12.482999999999999,8.001000000000001,17.904,421.99,21.1,30.9,0.0,0.2,0.2,26.0,1.0,STAT,,,,,,,3.7408
2025-03-22 11:06:29-07:00,22.09,325.01700000000005,11.259,8.599499999999999,17.328,421.59,21.1,30.9,0.0,0.18,0.38,25.0,1.0,STAT,,,,,,,3.6096000000000004
2025-03-22 11:07:30-07:00,22.09,325.00600000000003,11.898000000000001,7.9590000000000005,18.348,421.21,21.1,30.9,0.13,0.4,0.46,25.0,1.0,STAT,,,,,,,3.9896000000000003
2025-03-22 11:08:30-07:00,22.09,315.38100000000003,12.384,8.337000000000002,17.784,421.07,21.1,31.0,0.08,0.48,0.67,25.0,1.0,STAT,,,,,,,3.9408
2025-03-22 11:09:30-07:00,22.09,320.507,11.106,8.620500000000002,17.964,421.03,21.1,31.0,0.02,0.46,0.52,26.0,1.0,STAT,,,,,,,3.9608
2025-03-22 11:10:30-07:00,22.09,323.76300000000003,12.33,9.2085,17.208,421.01,21.1,31.0,0.03,0.33,0.35,25.0,1.0,STAT,,,,,,,3.7055999999999996
2025-03-22 11:11:30-07:00,22.09,316.855,11.745000000000001,9.345,16.56,421.0,21.1,31.0,0.06,0.33,0.34,25.0,1.0,STAT,,,,,,,3.5759999999999996
2025-03-22 11:12:26-07:00,22.09,316.71200000000005,12.573,9.828,16.08,421.0,21.1,31.0,0.02,0.26,0.26,25.0,1.0,STAT,,,,,,,3.424
2025-03-22 11:13:27-07:00,22.09,309.848,12.519,8.988000000000001,17.076,421.0,21.1,31.0,0.01,0.58,0.58,25.0,1.0,STAT,,,,,,,3.8792000000000004
2025-03-22 11:14:27-07:00,22.09,300.168,11.016,8.61,16.631999999999998,421.0,21.1,31.0,0.0,0.39,0.39,27.0,1.0,STAT,,,,,,,3.6384
2025-03-22 11:15:27-07:00,22.09,327.50300000000004,10.692,9.177000000000001,15.491999999999999,421.0,21.1,31.0,0.06,0.19,0.42,27.0,1.0,STAT,,,,,,,3.2504
2025-03-22 11:16:27-07:00,22.09,321.54100000000005,12.186,9.586500000000001,15.024,421.0,21.1,31.0,0.02,0.07,0.15,26.0,1.0,STAT,,,,,,,3.0608
2025-03-22 11:17:27-07:00,22.09,320.331,11.862,8.8305,17.664,421.0,21.1,31.0,0.01,0.02,0.05,25.0,1.0,STAT,,,,,,,3.5488000000000004
2025-03-22 11:18:27-07:00,22.09,324.093,10.98,8.526,17.184,421.0,21.1,31.0,0.01,0.37,0.38,26.0,1.0,STAT,,,,,,,3.7328
2025-03-22 11:19:27-07:00,22.09,319.891,10.376999999999999,8.9145,18.048,421.0,21.1,31.0,0.11,0.33,0.43,27.0,1.0,STAT,,,,,,,3.8735999999999997
2025-03-22 11:20:27-07:00,22.09,311.806,10.926,9.03,16.439999999999998,420.38,21.1,31.0,0.03,0.25,0.3,26.0,1.0,STAT,,,,,,,3.488
2025-03-22 11:21:28-07:00,22.09,316.591,11.844000000000001,8.547,17.34,420.14,21.1,31.0,0.01,0.26,0.28,26.0,1.0,STAT,,,,,,,3.676
2025-03-22 11:22:28-07:00,22.09,323.499,12.096,8.2215,18.215999999999998,420.05,21.1,31.0,0.0,0.18,0.19,26.0,1.0,STAT,,,,,,,3.7872
2025-03-22 11:23:27-07:00,22.09,309.672,12.024,8.9145,15.792,420.02,21.1,31.1,0.0,0.15,0.15,27.0,2.0,STAT,,,,,,,3.2784000000000004
2025-03-22 11:24:27-07:00,22.09,317.59200000000004,11.763,9.093,16.8,420.01,21.1,31.0,0.0,0.05,0.05,26.0,2.0,STAT,,,,,,,3.4000000000000004
2025-03-22 11:25:27-07:00,22.09,316.404,10.854000000000001,8.4525,17.568,420.0,21.1,31.0,0.0,0.03,0.03,26.0,1.0,STAT,,,,,,,3.5376000000000003
2025-03-22 11:26:27-07:00,22.09,314.08299999999997,11.196,8.463000000000001,17.868,420.0,21.1,31.0,0.03,0.19,0.19,26.0,1.0,STAT,,,,,,,3.7256
2025-03-22 11:27:27-07:00,22.09,315.425,12.312,8.463000000000001,17.964,420.0,21.1,31.0,0.21,0.26,0.26,25.0,1.0,STAT,,,,,,,3.8008
2025-03-22 11:28:28-07:00,22.09,321.73900000000003,12.051,8.893500000000001,16.427999999999997,420.0,21.1,31.0,0.1,0.72,0.72,25.0,1.0,STAT,,,,,,,3.8615999999999997
2025-03-22 11:29:29-07:00,22.09,318.08700000000005,10.917000000000002,8.1795,16.464,420.0,21.1,31.0,0.03,0.36,0.36,27.0,1.0,STAT,,,,,,,3.5807999999999995
2025-03-22 11:30:29-07:00,22.09,325.336,12.51,7.9799999999999995,17.244,420.0,21.1,31.0,0.01,0.37,0.37,25.0,1.0,STAT,,,,,,,3.7448
2025-03-22 11:31:29-07:00,22.09,317.8670000000001,11.151000000000002,7.938,17.927999999999997,420.0,21.1,31.0,0.0,0.12,0.3,26.0,1.0,STAT,,,,,,,3.6815999999999995
2025-03-22 11:32:29-07:00,22.09,318.802,11.493,9.345,15.719999999999999,419.66,21.1,31.0,0.0,0.36,0.41,26.0,1.0,STAT,,,,,,,3.432
2025-03-22 11:33:29-07:00,22.09,324.9510000000001,11.223,9.145500000000002,16.296,419.58,21.1,31.0,0.0,0.13,0.14,26.0,0.0,STAT,,,,,,,3.3632
2025-03-22 11:34:29-07:00,22.09,317.61400000000003,12.114,8.631,16.212,419.85,21.1,31.0,0.0,0.04,0.05,25.0,1.0,STAT,,,,,,,3.2744
2025-03-22 11:35:29-07:00,22.09,315.56800000000004,11.628,8.883000000000001,16.872,419.95,21.1,31.1,0.0,0.23,0.46,26.0,1.0,STAT,,,,,,,3.5584000000000002
2025-03-22 11:36:30-07:00,22.09,318.20799999999997,11.277,9.177000000000001,15.911999999999999,419.98,21.1,31.0,0.03,0.21,0.29,26.0,1.0,STAT,,,,,,,3.3504
2025-03-22 11:37:30-07:00,22.09,321.508,11.331,9.429,16.32,419.99,21.1,31.0,0.02,0.08,0.11,26.0,1.0,STAT,,,,,,,3.3280000000000003
2025-03-22 11:38:30-07:00,22.09,322.773,11.16,8.1165,17.195999999999998,420.0,21.1,31.1,0.08,0.19,0.2,26.0,1.0,STAT,,,,,,,3.5911999999999997
2025-03-22 11:39:30-07:00,22.09,320.463,11.079,9.345,17.556,420.0,21.1,31.1,0.03,0.12,0.13,26.0,1.0,STAT,,,,,,,3.6072000000000006
2025-03-22 11:40:30-07:00,22.09,305.261,10.116,8.4315,17.099999999999998,420.0,21.1,31.1,0.01,0.08,0.08,27.0,2.0,STAT,,,,,,,3.484
2025-03-22 11:41:30-07:00,22.09,327.954,11.007000000000001,8.693999999999999,17.208,420.0,21.1,31.0,0.0,0.03,0.03,25.0,1.0,STAT,,,,,,,3.4656
2025-03-22 11:42:30-07:00,22.09,322.23400000000004,10.449,8.3475,17.676,420.0,21.0,31.1,0.0,0.01,0.01,26.0,1.0,STAT,,,,,,,3.5431999999999997
2025-03-22 11:43:30-07:00,22.09,316.624,10.944,8.536500000000002,17.28,420.0,21.0,31.0,0.0,0.3,0.3,26.0,1.0,STAT,,,,,,,3.6960000000000006
2025-03-22 11:44:31-07:00,22.09,308.74800000000005,11.655,8.379000000000001,16.26,420.0,21.1,31.0,0.04,0.37,0.37,27.0,1.0,STAT,,,,,,,3.5480000000000005
2025-03-22 11:45:31-07:00,22.09,313.69800000000004,12.366,9.408000000000001,16.068,420.0,21.0,31.0,0.01,0.12,0.12,25.0,2.0,STAT,,,,,,,3.3096000000000005
2025-03-22 11:46:31-07:00,22.09,312.939,11.889000000000001,8.631,16.704,419.54,21.1,31.1,0.0,0.28,0.42,26.0,1.0,STAT,,,,,,,3.5648000000000004
2025-03-22 11:47:31-07:00,22.09,312.961,9.864,9.8595,15.828,419.19,21.0,31.1,0.0,0.3,0.61,27.0,1.0,STAT,,,,,,,3.4055999999999997
2025-03-22 11:48:31-07:00,22.08,300.949,11.097,7.035,19.068,419.07,21.1,31.1,0.0,0.25,0.51,27.0,2.0,STAT,,,,,,,4.0136
2025-03-22 11:49:31-07:00,22.09,323.30100000000004,11.106,7.854000000000001,17.964,419.02,21.0,31.1,0.0,0.16,0.25,26.0,1.0,STAT,,,,,,,3.7208
2025-03-22 11:50:31-07:00,22.09,313.731,10.152,8.19,16.668,419.01,21.1,31.0,0.0,0.07,0.4,27.0,1.0,STAT,,,,,,,3.3896
2025-03-22 11:51:31-07:00,22.09,311.31100000000004,10.665,8.547,16.296,419.0,21.1,31.1,0.0,0.08,0.24,27.0,1.0,STAT,,,,,,,3.3232
2025-03-22 11:52:32-07:00,22.08,315.975,11.583,8.715000000000002,16.523999999999997,419.0,21.1,31.1,0.0,0.12,0.18,26.0,1.0,STAT,,,,,,,3.4008
2025-03-22 11:53:32-07:00,22.08,312.73,11.628,8.463000000000001,16.008,419.0,21.0,31.1,0.0,0.55,0.57,26.0,0.0,STAT,,,,,,,3.6416
2025-03-22 11:54:32-07:00,22.08,312.60900000000004,11.268,8.652000000000001,16.98,419.0,21.0,31.0,0.0,0.3,0.31,26.0,1.0,STAT,,,,,,,3.636
2025-03-22 11:55:32-07:00,22.09,319.48400000000004,10.305,8.1585,16.932,418.92,21.1,31.0,0.0,0.38,0.38,26.0,1.0,STAT,,,,,,,3.6904000000000003
2025-03-22 11:56:32-07:00,22.09,312.807,11.655,8.5785,16.631999999999998,418.97,21.0,31.1,0.0,0.42,0.42,25.0,1.0,STAT,,,,,,,3.6623999999999994
2025-03-22 11:57:32-07:00,22.08,318.065,12.843,9.6705,15.756,419.33,21.1,31.1,0.01,0.51,0.55,25.0,1.0,STAT,,,,,,,3.5592
2025-03-22 11:58:32-07:00,22.08,314.05,12.213000000000001,9.261000000000001,16.164,419.77,21.1,31.1,0.0,0.36,0.44,26.0,1.0,STAT,,,,,,,3.5208000000000004
2025-03-22 11:59:32-07:00,22.08,303.66600000000005,11.889000000000001,8.8725,17.364,419.69,21.0,31.1,0.0,0.24,0.38,26.0,1.0,STAT,,,,,,,3.6648000000000005
2025-03-22 12:00:33-07:00,22.08,314.79800000000006,11.357999999999999,8.61,17.088,419.68,21.0,31.1,0.0,0.23,0.37,26.0,1.0,STAT,,,,,,,3.6016000000000004
2025-03-22 12:01:33-07:00,22.08,318.494,12.321,8.001000000000001,17.352,419.86,21.0,31.1,0.0,0.45,0.5,26.0,1.0,STAT,,,,,,,3.8304
2025-03-22 12:02:33-07:00,22.08,315.3260000000001,11.421,8.526,17.016,419.45,21.1,31.1,0.0,0.27,0.29,26.0,2.0,STAT,,,,,,,3.6192
2025-03-22 12:03:33-07:00,22.08,317.361,10.584,8.022,18.204,419.31,21.1,31.1,0.0,0.14,0.14,26.0,1.0,STAT,,,,,,,3.7528000000000006
2025-03-22 12:04:33-07:00,22.08,312.70799999999997,10.791,9.261000000000001,16.439999999999998,419.11,21.0,31.1,0.0,0.42,0.42,26.0,1.0,STAT,,,,,,,3.6239999999999997
2025-03-22 12:05:33-07:00,22.08,287.8260000000001,11.727,8.368500000000001,17.352,419.04,21.1,31.1,0.0,0.48,0.48,26.0,2.0,STAT,,,,,,,3.8544
2025-03-22 12:06:33-07:00,22.07,323.059,11.367,9.4605,17.088,419.01,21.0,31.1,0.0,0.46,0.46,26.0,1.0,STAT,,,,,,,3.7856
2025-03-22 12:07:33-07:00,22.07,317.108,11.052,8.295,15.768,419.0,21.1,31.1,0.12,0.35,0.35,27.0,1.0,STAT,,,,,,,3.4336
2025-03-22 12:08:34-07:00,22.08,308.528,12.06,9.618,14.988,419.0,21.0,31.1,0.16,0.69,0.69,26.0,1.0,STAT,,,,,,,3.5496000000000003
2025-03-22 12:09:34-07:00,22.07,309.793,10.71,9.2295,15.911999999999999,419.0,21.0,31.1,0.05,0.23,0.23,26.0,1.0,STAT,,,,,,,3.3664
2025-03-22 12:10:34-07:00,22.07,316.14,10.719000000000001,8.736,17.904,419.0,21.0,31.1,0.04,0.1,0.1,27.0,1.0,STAT,,,,,,,3.6608
2025-03-22 12:11:34-07:00,22.07,316.73400000000004,10.8,8.5155,16.896,419.0,21.0,31.1,0.01,0.28,0.28,27.0,1.0,STAT,,,,,,,3.6032000000000006
2025-03-22 12:12:34-07:00,22.07,320.91400000000004,10.332,9.1245,16.188,419.0,21.0,31.1,0.0,0.2,0.2,27.0,1.0,STAT,,,,,,,3.3976
2025-03-22 12:13:34-07:00,22.07,316.118,9.801,8.778,17.868,419.0,21.0,31.1,0.14,0.6,0.6,27.0,1.0,STAT,,,,,,,4.053599999999999
2025-03-22 12:14:34-07:00,22.07,297.528,10.251000000000001,7.9065,17.939999999999998,419.0,21.1,31.1,0.05,0.58,0.58,26.0,2.0,STAT,,,,,,,4.052
2025-03-22 12:15:35-07:00,22.07,320.375,10.98,8.6415,17.003999999999998,419.0,21.0,31.1,0.02,0.19,0.19,26.0,1.0,STAT,,,,,,,3.5528
2025-03-22 12:16:35-07:00,22.07,314.446,10.278,8.379000000000001,17.148,419.0,21.0,31.1,0.01,0.47,0.47,26.0,1.0,STAT,,,,,,,3.8056
2025-03-22 12:17:35-07:00,22.07,312.32300000000004,12.582,8.536500000000002,16.8,419.0,21.0,31.1,0.0,0.42,0.42,25.0,1.0,STAT,,,,,,,3.696
2025-03-22 12:18:35-07:00,22.07,311.36600000000004,12.447000000000001,8.7045,16.331999999999997,418.54,21.0,31.1,0.0,0.27,0.27,25.0,1.0,STAT,,,,,,,3.4823999999999997
2025-03-22 12:19:35-07:00,22.07,314.347,10.899,9.082500000000001,16.176,418.19,21.0,31.1,0.0,0.28,0.28,25.0,1.0,STAT,,,,,,,3.4592
2025-03-22 12:20:31-07:00,22.07,317.581,11.439000000000002,8.7045,16.8,418.07,21.0,31.1,0.0,0.09,0.09,26.0,1.0,STAT,,,,,,,3.4320000000000004
2025-03-22 12:21:31-07:00,22.07,315.634,11.511,8.862,16.56,418.03,21.0,31.1,0.05,0.13,0.13,26.0,1.0,STAT,,,,,,,3.416
2025-03-22 12:22:31-07:00,22.06,316.84400000000005,12.042000000000002,8.631,16.128,418.01,21.0,31.1,0.02,0.41,0.41,25.0,1.0,STAT,,,,,,,3.5536
2025-03-22 12:23:31-07:00,22.05,307.69200000000006,10.827,8.253,18.012,418.0,21.0,31.1,0.09,0.56,0.67,27.0,1.0,STAT,,,,,,,4.050400000000001
2025-03-22 12:24:31-07:00,22.03,315.788,12.438,8.2425,17.304,418.0,21.0,31.1,0.03,0.5,0.6,26.0,1.0,STAT,,,,,,,3.8608
2025-03-22 12:25:31-07:00,22.03,313.995,10.809,8.9985,15.743999999999998,418.62,21.0,31.1,0.01,0.4,0.44,26.0,1.0,STAT,,,,,,,3.4688
2025-03-22 12:26:31-07:00,22.02,312.3670000000001,11.754000000000001,9.3135,15.743999999999998,418.86,21.0,31.2,0.0,0.27,0.35,25.0,1.0,STAT,,,,,,,3.3648
2025-03-22 12:27:31-07:00,22.02,320.54,11.241,9.145500000000002,15.431999999999999,418.95,21.0,31.1,0.0,0.39,0.42,26.0,1.0,STAT,,,,,,,3.3983999999999996
2025-03-22 12:28:31-07:00,22.0,315.425,10.557,8.8515,15.947999999999999,418.98,21.0,31.1,0.0,0.34,0.35,27.0,1.0,STAT,,,,,,,3.4616
2025-03-22 12:29:31-07:00,22.0,317.32800000000003,10.376999999999999,8.6835,17.412,418.99,21.0,31.1,0.0,0.2,0.2,27.0,1.0,STAT,,,,,,,3.6424000000000003
2025-03-22 12:30:33-07:00,22.0,321.849,12.24,8.463000000000001,16.872,419.0,21.0,31.2,0.0,0.16,0.5,26.0,1.0,STAT,,,,,,,3.5024
2025-03-22 12:31:33-07:00,21.99,319.35200000000003,11.610000000000001,8.589,16.356,418.84,21.0,31.2,0.0,0.35,0.46,26.0,1.0,STAT,,,,,,,3.5512
2025-03-22 12:32:33-07:00,21.99,316.4920000000001,10.359,8.6835,15.707999999999998,418.38,21.0,31.2,0.02,0.41,0.45,26.0,1.0,STAT,,,,,,,3.4696
2025-03-22 12:33:33-07:00,21.99,320.70500000000004,11.484,8.652000000000001,17.364,418.21,21.0,31.1,0.01,0.13,0.15,25.0,1.0,STAT,,,,,,,3.5768000000000004
2025-03-22 12:34:33-07:00,21.99,313.874,11.475,8.3055,17.784,418.07,21.0,31.1,0.29,0.43,0.44,25.0,1.0,STAT,,,,,,,3.9008
2025-03-22 12:35:34-07:00,21.99,313.654,10.656,7.581,19.812,418.03,21.0,31.1,0.1,0.43,0.43,26.0,1.0,STAT,,,,,,,4.306400000000001
2025-03-22 12:36:34-07:00,21.99,313.48900000000003,10.26,8.82,16.98,418.42,21.0,31.1,0.04,0.26,0.26,27.0,1.0,STAT,,,,,,,3.6040000000000005
2025-03-22 12:37:34-07:00,21.99,314.6,11.43,9.3765,15.36,418.25,21.0,31.1,0.04,0.12,0.12,26.0,1.0,STAT,,,,,,,3.168
2025-03-22 12:38:34-07:00,21.99,310.87100000000004,10.610999999999999,8.4105,15.947999999999999,418.09,21.0,31.1,0.01,0.11,0.39,26.0,1.0,STAT,,,,,,,3.2776
2025-03-22 12:39:35-07:00,21.99,316.03000000000003,11.412,8.946,15.527999999999999,418.03,21.0,31.1,0.14,0.51,0.6,26.0,1.0,STAT,,,,,,,3.5136
2025-03-22 12:40:35-07:00,21.99,295.53700000000003,10.449,9.491999999999999,15.611999999999998,418.01,21.0,31.2,0.23,0.67,0.7,27.0,2.0,STAT,,,,,,,3.6584
2025-03-22 12:41:34-07:00,21.99,315.579,11.286,10.027500000000002,15.239999999999998,418.0,21.0,31.1,0.08,0.25,0.4,27.0,1.0,STAT,,,,,,,3.248
2025-03-22 12:42:34-07:00,21.99,318.24100000000004,11.223,9.702,14.447999999999999,418.0,21.0,31.2,0.18,0.5,0.63,26.0,1.0,STAT,,,,,,,3.2895999999999996
2025-03-22 12:43:34-07:00,21.99,317.383,11.799,9.66,15.047999999999998,417.92,21.0,31.1,0.06,0.46,0.51,25.0,1.0,STAT,,,,,,,3.3775999999999997
2025-03-22 12:44:34-07:00,21.99,313.88500000000005,12.06,9.639,14.531999999999998,417.86,21.0,31.2,0.02,0.15,0.16,25.0,1.0,STAT,,,,,,,3.0263999999999998
2025-03-22 12:45:34-07:00,21.99,319.836,10.665,9.429,14.219999999999999,417.95,21.0,31.1,0.18,0.4,0.41,26.0,1.0,STAT,,,,,,,3.1639999999999997
2025-03-22 12:46:36-07:00,21.99,313.62100000000004,8.451,9.911999999999999,14.376,417.98,21.0,31.1,0.16,0.51,0.51,28.0,1.0,STAT,,,,,,,3.2832
2025-03-22 12:47:36-07:00,21.99,319.495,9.954,9.0615,16.572,417.67,21.0,31.2,0.24,0.48,0.48,27.0,1.0,STAT,,,,,,,3.6984
2025-03-22 12:48:36-07:00,21.99,315.403,10.485000000000001,9.691500000000001,15.107999999999999,417.28,21.0,31.2,0.2,0.61,0.61,27.0,1.0,STAT,,,,,,,3.5096
2025-03-22 12:49:36-07:00,21.99,303.611,11.142000000000001,9.009,15.66,417.75,21.0,31.1,0.16,0.51,0.51,27.0,1.0,STAT,,,,,,,3.54
2025-03-22 12:50:36-07:00,21.99,315.41400000000004,11.799,8.757,16.907999999999998,417.91,21.0,31.1,0.06,0.41,0.41,25.0,1.0,STAT,,,,,,,3.7095999999999996
2025-03-22 12:51:36-07:00,21.99,319.627,9.873000000000001,8.620500000000002,15.972,417.97,21.0,31.2,0.03,0.35,0.35,27.0,1.0,STAT,,,,,,,3.4743999999999997
2025-03-22 12:52:36-07:00,21.99,319.12100000000004,10.404,9.240000000000002,14.604,417.99,21.0,31.1,0.13,0.24,0.24,25.0,1.0,STAT,,,,,,,3.1128
2025-03-22 12:53:37-07:00,21.99,312.785,11.871,8.295,15.143999999999998,418.0,21.0,31.2,0.1,0.46,0.46,25.0,1.0,STAT,,,,,,,3.3968
2025-03-22 12:54:37-07:00,21.99,307.29600000000005,12.663,8.809500000000002,15.143999999999998,418.0,21.0,31.2,0.25,0.66,0.66,25.0,1.0,STAT,,,,,,,3.5568
2025-03-22 12:55:37-07:00,21.99,313.20300000000003,11.916,9.219,15.684,417.84,21.0,31.2,0.08,0.47,0.47,26.0,1.0,STAT,,,,,,,3.5128
2025-03-22 12:56:37-07:00,21.99,322.36600000000004,11.988000000000001,9.240000000000002,16.092,417.88,21.0,31.2,0.03,0.35,0.35,26.0,1.0,STAT,,,,,,,3.4983999999999997
2025-03-22 12:57:37-07:00,21.99,321.618,12.051,9.7125,14.831999999999999,418.41,21.0,31.2,0.01,0.2,0.2,26.0,1.0,STAT,,,,,,,3.1264000000000003
2025-03-22 12:58:33-07:00,21.99,317.60300000000007,11.439000000000002,9.502500000000001,15.168,419.04,21.0,31.2,0.0,0.19,0.19,25.0,1.0,STAT,,,,,,,3.1856
2025-03-22 12:59:33-07:00,21.99,315.711,12.339,8.9145,16.992,419.29,21.0,31.2,0.01,0.2,0.2,25.0,0.0,STAT,,,,,,,3.5584000000000007
2025-03-22 13:00:33-07:00,21.99,322.795,12.222,9.491999999999999,16.164,419.1,21.0,31.2,0.0,0.07,0.07,25.0,1.0,STAT,,,,,,,3.2888000000000006
2025-03-22 13:01:36-07:00,21.99,316.4920000000001,11.844000000000001,10.164,14.388,419.04,21.0,31.2,0.07,0.24,0.24,25.0,1.0,STAT,,,,,,,3.0696000000000003
2025-03-22 13:02:36-07:00,21.99,309.507,11.727,9.870000000000001,14.495999999999999,419.01,21.0,31.2,0.02,0.36,0.37,26.0,1.0,STAT,,,,,,,3.1872
2025-03-22 13:03:36-07:00,21.99,317.108,11.07,9.681000000000001,15.576,419.0,21.0,31.1,0.01,0.29,0.3,25.0,1.0,STAT,,,,,,,3.3472
2025-03-22 13:04:36-07:00,21.99,319.38500000000005,10.845,9.954,15.995999999999999,419.0,21.0,31.2,0.0,0.29,0.68,26.0,1.0,STAT,,,,,,,3.4311999999999996
2025-03-22 13:05:36-07:00,21.99,314.413,11.421,8.925,17.291999999999998,419.0,21.0,31.2,0.16,0.7,0.92,25.0,1.0,STAT,,,,,,,4.0184
2025-03-22 13:06:36-07:00,21.99,285.90100000000007,10.647,7.9590000000000005,17.184,419.0,21.0,31.3,0.05,0.6,0.68,26.0,2.0,STAT,,,,,,,3.9168000000000003
2025-03-22 13:07:36-07:00,21.99,306.8670000000001,10.503,8.536500000000002,16.668,418.93,21.0,31.3,0.02,0.56,0.58,26.0,1.0,STAT,,,,,,,3.7816
2025-03-22 13:08:36-07:00,21.99,310.398,10.719000000000001,9.051,16.331999999999997,418.36,21.0,31.2,0.15,0.56,0.56,25.0,1.0,STAT,,,,,,,3.7143999999999995
2025-03-22 13:09:36-07:00,21.99,313.357,12.159,9.702,16.452,418.13,21.0,31.2,0.37,0.73,0.73,25.0,1.0,STAT,,,,,,,3.8744000000000005
2025-03-22 13:10:36-07:00,21.99,309.661,10.512,8.7255,15.839999999999998,418.04,21.0,31.2,0.13,0.62,0.63,26.0,1.0,STAT,,,,,,,3.6639999999999997
2025-03-22 13:11:37-07:00,21.99,316.4920000000001,11.403,8.946,17.064,418.02,21.0,31.2,0.08,0.34,0.34,26.0,1.0,STAT,,,,,,,3.6848
2025-03-22 13:12:36-07:00,21.99,311.795,11.016,8.1585,17.184,418.01,21.0,31.2,0.02,0.13,0.37,27.0,1.0,STAT,,,,,,,3.5408000000000004
2025-03-22 13:13:36-07:00,21.99,314.43500000000006,10.953,9.0615,15.395999999999999,418.0,21.0,31.3,0.01,0.38,0.47,26.0,1.0,STAT,,,,,,,3.3832000000000004
2025-03-22 13:14:36-07:00,21.99,311.82800000000003,9.738000000000001,9.135,15.024,418.0,21.0,31.2,0.0,0.19,0.34,27.0,1.0,STAT,,,,,,,3.1568
2025-03-22 13:15:36-07:00,21.99,312.004,11.907,7.549500000000001,17.796,418.0,21.0,31.3,0.0,0.22,0.27,25.0,2.0,STAT,,,,,,,3.7352000000000003
2025-03-22 13:16:36-07:00,21.99,329.26300000000003,12.411,8.358,16.752,418.65,21.0,31.3,0.0,0.16,0.18,24.0,1.0,STAT,,,,,,,3.4784
2025-03-22 13:17:37-07:00,21.99,317.273,11.763,9.051,15.828,418.88,21.0,31.3,0.0,0.05,0.06,26.0,1.0,STAT,,,,,,,3.2056
2025-03-22 13:18:38-07:00,21.99,309.80400000000003,12.15,9.544500000000001,15.684,418.96,21.0,31.3,0.0,0.15,0.15,25.0,1.0,STAT,,,,,,,3.2568
2025-03-22 13:19:38-07:00,21.99,313.258,11.034,9.849000000000002,16.392,418.98,21.0,31.3,0.03,0.31,0.31,27.0,1.0,STAT,,,,,,,3.5263999999999998
2025-03-22 13:20:38-07:00,21.99,311.81700000000006,11.718,9.261000000000001,15.707999999999998,418.91,20.9,31.2,0.01,0.1,0.33,26.0,1.0,STAT,,,,,,,3.2216
2025-03-22 13:21:38-07:00,21.99,312.76300000000003,10.953,9.2085,16.416,418.32,21.0,31.2,0.02,0.24,0.31,27.0,0.0,STAT,,,,,,,3.4752000000000005
2025-03-22 13:22:39-07:00,21.99,316.646,11.097,8.841000000000001,17.364,418.11,21.0,31.2,0.06,0.35,0.38,27.0,1.0,STAT,,,,,,,3.7528
2025-03-22 13:23:39-07:00,21.99,318.274,11.421,8.799000000000001,17.868,418.04,21.0,31.2,0.02,0.48,0.53,25.0,1.0,STAT,,,,,,,3.9576
2025-03-22 13:24:39-07:00,21.99,322.57500000000005,10.701,8.599499999999999,16.8,418.47,21.0,31.2,0.01,0.29,0.36,26.0,1.0,STAT,,,,,,,3.5920000000000005
2025-03-22 13:25:39-07:00,21.99,317.229,12.258,10.353,15.864,418.81,21.0,31.3,0.1,0.51,0.53,25.0,1.0,STAT,,,,,,,3.5808000000000004
2025-03-22 13:26:39-07:00,21.99,318.26300000000003,11.223,10.185,16.056,418.93,21.0,31.3,0.07,0.54,0.54,25.0,1.0,STAT,,,,,,,3.6432
2025-03-22 13:27:39-07:00,21.99,310.563,11.673,9.7125,16.704,419.12,21.0,31.2,0.02,0.52,0.52,25.0,1.0,STAT,,,,,,,3.7568
2025-03-22 13:28:39-07:00,21.99,312.499,10.53,8.925,17.592,419.34,21.0,31.3,0.01,0.57,0.59,26.0,1.0,STAT,,,,,,,3.9743999999999997
2025-03-22 13:29:39-07:00,21.99,310.97,10.575000000000001,8.988000000000001,15.864,419.31,21.0,31.2,0.0,0.38,0.4,27.0,1.0,STAT,,,,,,,3.476800000000001
2025-03-22 13:30:39-07:00,21.99,306.229,9.504000000000001,9.302999999999999,15.468,419.11,20.9,31.2,0.0,0.43,0.43,27.0,1.0,STAT,,,,,,,3.4376
